card_reference;card_name;rarity;quantity
ALT_BISE_B_LY_59_R2;Bis;Rare;1
ALT_BISE_B_LY_60_C;"Marqué d'une Croix";Commun;4
ALT_BISE_B_LY_60_R1;"Marqué d'une Croix";Rare;3
ALT_BISE_B_LY_60_R2;"Marqué d'une Croix";Rare;2
ALT_BISE_B_LY_61_C;"Duende de Sève";Commun;4
ALT_BISE_B_LY_61_R1;"Duende de Sève";Rare;3
ALT_BISE_B_LY_61_R2;"Duende de Sève";Rare;1
ALT_BISE_B_LY_62_C;"Le Wayfarer";Commun;5
ALT_BISE_B_LY_62_R1;"Le Wayfarer";Rare;4
ALT_BISE_B_LY_62_R2;"Le Wayfarer";Rare;3
ALT_BISE_B_LY_63_C;"La Scène";Commun;5
ALT_BISE_B_LY_63_R1;"La Scène";Rare;2
ALT_BISE_B_LY_63_R2;"La Scène";Rare;4
ALT_BISE_B_MU_49_C;"Fouisseur Nouch";Commun;3
ALT_BISE_B_MU_49_R1;"Fouisseur Nouch";Rare;2
ALT_BISE_B_MU_49_R2;"Fouisseur Nouch";Rare;4
ALT_BISE_B_MU_49_U_7590;"Fouisseur Nouch";Unique;1
ALT_BISE_B_MU_50_C;Beillerave;Commun;3
ALT_BISE_B_MU_50_R1;Beillerave;Rare;2
ALT_BISE_B_MU_50_R2;Beillerave;Rare;2
ALT_BISE_B_MU_51_C;"Renarde Intègre";Commun;3
ALT_BISE_B_MU_51_R1;"Renarde Intègre";Rare;2
ALT_BISE_B_MU_51_R2;"Renarde Intègre";Rare;3
ALT_BISE_B_MU_52_R1;"Corgi Câline";Rare;1
ALT_BISE_B_MU_52_R2;"Corgi Câline";Rare;1
ALT_BISE_B_MU_52_U_25180;"Corgi Câline";Unique;1
ALT_BISE_B_MU_53_R1;"La Petite Souris";Rare;1
ALT_BISE_B_MU_53_R2;"La Petite Souris";Rare;2
ALT_BISE_B_MU_53_U_14557;"La Petite Souris";Unique;1
ALT_BISE_B_MU_54_R1;"Flore, Maraîchère Attentive";Rare;3
ALT_BISE_B_MU_54_R2;"Flore, Maraîchère Attentive";Rare;1
ALT_BISE_B_MU_55_R1;"Essaim de Libellumines";Rare;2
ALT_BISE_B_MU_55_R2;"Essaim de Libellumines";Rare;2
ALT_BISE_B_MU_55_U_15395;"Essaim de Libellumines";Unique;1
ALT_BISE_B_MU_56_R1;"Grand Bois";Rare;1
ALT_BISE_B_MU_56_R2;"Grand Bois";Rare;1
ALT_BISE_B_MU_56_U_12911;"Grand Bois";Unique;1
ALT_BISE_B_MU_56_U_16132;"Grand Bois";Unique;1
ALT_BISE_B_MU_57_R2;Arawn;Rare;2
ALT_BISE_B_MU_57_U_13815;Arawn;Unique;1
ALT_BISE_B_MU_58_R2;"Le Minotaure";Rare;3
ALT_BISE_B_MU_58_U_11232;"Le Minotaure";Unique;1
ALT_BISE_B_MU_58_U_14358;"Le Minotaure";Unique;1
ALT_BISE_B_MU_59_R2;"Dissémination de Sève";Rare;1
ALT_BISE_B_MU_60_C;Requiem;Commun;3
ALT_BISE_B_MU_60_R1;Requiem;Rare;1
ALT_BISE_B_MU_60_R2;Requiem;Rare;2
ALT_BISE_B_MU_61_R1;Nourrissement;Rare;1
ALT_BISE_B_MU_62_R1;"La Ferme";Rare;2
ALT_BISE_B_MU_62_R2;"La Ferme";Rare;2
ALT_BISE_B_MU_63_R1;"Le Sous-Bois";Rare;1
ALT_BISE_B_MU_63_R2;"Le Sous-Bois";Rare;1
ALT_BISE_B_NE_FOILER_C;Foiler;Commun;14
ALT_BISE_B_NE_FOILER_R;Foiler;Rare;58
ALT_BISE_B_NE_FOILER_U;Foiler;Unique;2
ALT_BISE_B_OR_49_C;"Crieur Ordis";Commun;3
ALT_BISE_B_OR_49_R1;"Crieur Ordis";Rare;1
ALT_BISE_B_OR_49_R2;"Crieur Ordis";Rare;3
ALT_BISE_B_OR_50_C;"Comptable Ordis";Commun;3
ALT_BISE_B_OR_50_R2;"Comptable Ordis";Rare;3
ALT_BISE_B_OR_50_U_11940;"Comptable Ordis";Unique;1
ALT_BISE_B_OR_50_U_7625;"Comptable Ordis";Unique;1
ALT_BISE_B_OR_51_C;"Commis du Personnel";Commun;3
ALT_BISE_B_OR_51_R1;"Commis du Personnel";Rare;1
ALT_BISE_B_OR_51_R2;"Commis du Personnel";Rare;2
ALT_BISE_B_OR_51_U_14467;"Commis du Personnel";Unique;1
ALT_BISE_B_OR_52_R2;"Leo, Expert en Reliques";Rare;1
ALT_BISE_B_OR_52_U_7781;"Leo, Expert en Reliques";Unique;1
ALT_BISE_B_OR_52_U_8293;"Leo, Expert en Reliques";Unique;1
ALT_BISE_B_OR_53_R2;"Régisseuse Ordis";Rare;3
ALT_BISE_B_OR_53_U_15359;"Régisseuse Ordis";Unique;1
ALT_BISE_B_OR_54_C;"Templier de l'Aegis";Commun;3
ALT_BISE_B_OR_54_R2;"Templier de l'Aegis";Rare;4
ALT_BISE_B_OR_55_R2;"Inspecteur Sanitaire";Rare;4
ALT_BISE_B_OR_55_U_15433;"Inspecteur Sanitaire";Unique;1
ALT_BISE_B_OR_56_R1;"Fiore dei Liberi";Rare;1
ALT_BISE_B_OR_56_R2;"Fiore dei Liberi";Rare;4
ALT_BISE_B_OR_57_R1;Ariane;Rare;2
ALT_BISE_B_OR_58_R1;Simurgh;Rare;2
ALT_BISE_B_OR_58_R2;Simurgh;Rare;1
ALT_BISE_B_OR_58_U_13405;Simurgh;Unique;1
ALT_BISE_B_OR_59_C;"Retrait de Licence";Commun;3
ALT_BISE_B_OR_59_R1;"Retrait de Licence";Rare;1
ALT_BISE_B_OR_59_R2;"Retrait de Licence";Rare;2
ALT_BISE_B_OR_60_R1;Conscription;Rare;1
ALT_BISE_B_OR_60_R2;Conscription;Rare;3
ALT_BISE_B_OR_61_R1;"Testament de Rune";Rare;1
ALT_BISE_B_OR_61_R2;"Testament de Rune";Rare;3
ALT_BISE_B_OR_62_R1;Mesektet;Rare;3
ALT_BISE_B_OR_62_R2;Mesektet;Rare;2
ALT_BISE_B_OR_63_R1;"La Grand-Place";Rare;2
ALT_BISE_B_OR_63_R2;"La Grand-Place";Rare;1
ALT_BISE_B_YZ_49_C;"Griffonneur Étoilé";Commun;5
ALT_BISE_B_YZ_49_R1;"Griffonneur Étoilé";Rare;3
ALT_BISE_B_YZ_49_R2;"Griffonneur Étoilé";Rare;3
ALT_BISE_B_YZ_50_C;"Tatoueur Yzmir";Commun;4
ALT_BISE_B_YZ_50_R1;"Tatoueur Yzmir";Rare;2
ALT_BISE_B_YZ_50_R2;"Tatoueur Yzmir";Rare;3
ALT_BISE_B_YZ_51_C;"Infirmière Yzmir";Commun;5
ALT_BISE_B_YZ_51_R1;"Infirmière Yzmir";Rare;2
ALT_BISE_B_YZ_51_R2;"Infirmière Yzmir";Rare;3
ALT_BISE_B_YZ_51_U_15342;"Infirmière Yzmir";Unique;1
ALT_BISE_B_YZ_52_C;Pasiphaé;Commun;5
ALT_BISE_B_YZ_52_R1;Pasiphaé;Rare;2
ALT_BISE_B_YZ_52_R2;Pasiphaé;Rare;1
ALT_BISE_B_YZ_52_U_1987;Pasiphaé;Unique;1
ALT_BISE_B_YZ_53_C;"Indic du Qorgan";Commun;5
ALT_BISE_B_YZ_53_R1;"Indic du Qorgan";Rare;2
ALT_BISE_B_YZ_53_R2;"Indic du Qorgan";Rare;1
ALT_BISE_B_YZ_53_U_7901;"Indic du Qorgan";Unique;1
ALT_BISE_B_YZ_54_C;Merlin;Commun;4
ALT_BISE_B_YZ_54_R1;Merlin;Rare;3
ALT_BISE_B_YZ_54_R2;Merlin;Rare;3
ALT_BISE_B_YZ_55_C;"Sylas, Sorcier Insondable";Commun;3
ALT_BISE_B_YZ_55_R1;"Sylas, Sorcier Insondable";Rare;3
ALT_BISE_B_YZ_55_R2;"Sylas, Sorcier Insondable";Rare;1
ALT_BISE_B_YZ_55_U_15251;"Sylas, Sorcier Insondable";Unique;1
ALT_BISE_B_YZ_56_C;L'Affamé;Commun;5
ALT_BISE_B_YZ_56_R1;L'Affamé;Rare;3
ALT_BISE_B_YZ_56_R2;L'Affamé;Rare;3
ALT_BISE_B_YZ_57_C;"Infusion de Sève";Commun;5
ALT_BISE_B_YZ_57_R1;"Infusion de Sève";Rare;2
ALT_BISE_B_YZ_57_R2;"Infusion de Sève";Rare;1
ALT_BISE_B_YZ_58_C;Évanescence;Commun;4
ALT_BISE_B_YZ_58_R1;Évanescence;Rare;2
ALT_BISE_B_YZ_58_R2;Évanescence;Rare;2
ALT_BISE_B_YZ_59_C;"Entomologiste Yzmir";Commun;5
ALT_BISE_B_YZ_59_R1;"Entomologiste Yzmir";Rare;2
ALT_BISE_B_YZ_59_R2;"Entomologiste Yzmir";Rare;2
ALT_BISE_B_YZ_59_U_13998;"Entomologiste Yzmir";Unique;1
ALT_BISE_B_YZ_60_C;Métamorphose;Commun;4
ALT_BISE_B_YZ_60_R1;Métamorphose;Rare;3
ALT_BISE_B_YZ_60_R2;Métamorphose;Rare;2
ALT_BISE_B_YZ_61_C;"Festin de Pensées";Commun;4
ALT_BISE_B_YZ_61_R1;"Festin de Pensées";Rare;4
ALT_BISE_B_YZ_61_R2;"Festin de Pensées";Rare;1
ALT_BISE_B_YZ_62_C;"Les Flèches du Nilam";Commun;5
ALT_BISE_B_YZ_62_R1;"Les Flèches du Nilam";Rare;2
ALT_BISE_B_YZ_62_R2;"Les Flèches du Nilam";Rare;1
ALT_BISE_B_YZ_63_C;"Le Sépulcre des Sages";Commun;4
ALT_BISE_B_YZ_63_R1;"Le Sépulcre des Sages";Rare;3
ALT_CORE_A_AX_22_R2;"Entraînement Mécanique";Rare;1
ALT_CORE_A_AX_31_C;Scarabot;Commun;1
ALT_CORE_A_BR_26_C;"Entraînement Physique";Commun;3
ALT_CORE_A_BR_31_C;Booda;Commun;1
ALT_CORE_A_LY_22_C;"Entraînement A Cappella";Commun;3
ALT_CORE_A_OR_24_R2;"Entraînement à l'Esprit d'Équipe";Rare;2
ALT_CORE_A_OR_31_C;"Recrue Ordis";Commun;2
ALT_CORE_A_YZ_19_C;"Entraînement Magique";Commun;3
ALT_CORE_A_YZ_31_C;Maw;Commun;6
ALT_CORE_B_AX_01_C;"Sierra & Oddball";Commun;1
ALT_CORE_B_AX_04_C;"Élémentaire de Kélon";Commun;3
ALT_CORE_B_AX_05_R2;"Ingénieure de la Fonderie";Rare;2
ALT_CORE_B_AX_06_R1;Ogun;Rare;2
ALT_CORE_B_AX_07_C;"Mécanicienne de la Fonderie";Commun;2
ALT_CORE_B_AX_07_R1;"Mécanicienne de la Fonderie";Rare;3
ALT_CORE_B_AX_07_U_1977;"Mécanicienne de la Fonderie";Unique;1
ALT_CORE_B_AX_08_C;"Récupérateur Axiom";Commun;3
ALT_CORE_B_AX_08_R1;"Récupérateur Axiom";Rare;1
ALT_CORE_B_AX_09_R1;"Fée Clochette";Rare;1
ALT_CORE_B_AX_09_R2;"Fée Clochette";Rare;1
ALT_CORE_B_AX_10_C;"Jian, Superviseur d'Assemblage";Commun;2
ALT_CORE_B_AX_11_C;"Amelia Earhart";Commun;3
ALT_CORE_B_AX_12_C;"Trois Petits Cochons";Commun;2
ALT_CORE_B_AX_12_U_6844;"Trois Petits Cochons";Unique;1
ALT_CORE_B_AX_13_R2;"Ada Lovelace";Rare;1
ALT_CORE_B_AX_14_R1;Coppélia;Rare;1
ALT_CORE_B_AX_14_R2;Coppélia;Rare;2
ALT_CORE_B_AX_15_C;"Brouilleur Axiom";Commun;2
ALT_CORE_B_AX_15_R1;"Brouilleur Axiom";Rare;4
ALT_CORE_B_AX_16_C;"Armurière de la Fonderie";Commun;3
ALT_CORE_B_AX_16_R1;"Armurière de la Fonderie";Rare;1
ALT_CORE_B_AX_16_R2;"Armurière de la Fonderie";Rare;3
ALT_CORE_B_AX_16_U_3921;"Armurière de la Fonderie";Unique;1
ALT_CORE_B_AX_16_U_6893;"Armurière de la Fonderie";Unique;1
ALT_CORE_B_AX_18_R1;Athéna;Rare;1
ALT_CORE_B_AX_18_U_6356;Athéna;Unique;1
ALT_CORE_B_AX_19_R2;Ganesh;Rare;1
ALT_CORE_B_AX_20_R1;Happé;Rare;1
ALT_CORE_B_AX_21_R1;Boum !;Rare;1
ALT_CORE_B_AX_22_R1;"Entraînement Mécanique";Rare;1
ALT_CORE_B_AX_23_C;"Décharge de Kélon";Commun;3
ALT_CORE_B_AX_24_C;"Hub des Scarabots";Commun;3
ALT_CORE_B_AX_25_C;"Recycleur Axiom";Commun;3
ALT_CORE_B_AX_26_R1;"Cylindre de Kélon";Rare;2
ALT_CORE_B_AX_26_R2;"Cylindre de Kélon";Rare;1
ALT_CORE_B_AX_27_R1;"Générateur Kélonique";Rare;1
ALT_CORE_B_AX_28_R1;"Brouilleur Blindé";Rare;1
ALT_CORE_B_AX_30_C;"Ruche des Scarabots";Commun;2
ALT_CORE_B_BR_04_R1;Ratatosk;Rare;1
ALT_CORE_B_BR_04_U_2287;Ratatosk;Unique;1
ALT_CORE_B_BR_05_R1;Issun-bōshi;Rare;1
ALT_CORE_B_BR_05_R2;Issun-bōshi;Rare;1
ALT_CORE_B_BR_05_U_3718;Issun-bōshi;Unique;1
ALT_CORE_B_BR_07_R1;"Traceuse Bravos";Rare;2
ALT_CORE_B_BR_07_R2;"Traceuse Bravos";Rare;1
ALT_CORE_B_BR_08_R1;"Pionnière Bravos";Rare;1
ALT_CORE_B_BR_08_R2;"Pionnière Bravos";Rare;2
ALT_CORE_B_BR_09_U_5323;"Aspirant de Havre";Unique;1
ALT_CORE_B_BR_12_R1;"Hua Mulan";Rare;1
ALT_CORE_B_BR_13_R2;Kappa;Rare;1
ALT_CORE_B_BR_13_U_4641;Kappa;Unique;1
ALT_CORE_B_BR_14_R1;"Avant-Garde Bravos";Rare;2
ALT_CORE_B_BR_14_U_2381;"Avant-Garde Bravos";Unique;1
ALT_CORE_B_BR_16_R1;"Danseuse de Lames Bravos";Rare;2
ALT_CORE_B_BR_16_R2;"Danseuse de Lames Bravos";Rare;3
ALT_CORE_B_BR_19_R2;"Puissant Djinn";Rare;1
ALT_CORE_B_BR_20_R1;Atlas;Rare;1
ALT_CORE_B_BR_22_R2;Shenlong;Rare;2
ALT_CORE_B_BR_22_U_2021;Shenlong;Unique;1
ALT_CORE_B_BR_23_R2;"Tomoe Gozen";Rare;1
ALT_CORE_B_BR_23_U_2127;"Tomoe Gozen";Unique;1
ALT_CORE_B_BR_24_U_1397;"Kaibara, Léviathan Asgarthi";Unique;1
ALT_CORE_B_BR_25_C;"Main Tendue";Commun;1
ALT_CORE_B_BR_27_R1;"Canalisation de Mana";Rare;1
ALT_CORE_B_BR_28_R2;Intimidation;Rare;2
ALT_CORE_B_BR_29_R1;"Éruption de Mana";Rare;1
ALT_CORE_B_BR_30_R1;"Havre, Bastion Bravos";Rare;2
ALT_CORE_B_LY_04_R2;Martengale;Rare;1
ALT_CORE_B_LY_08_R2;"Skald Lyra";Rare;1
ALT_CORE_B_LY_09_C;Tanuki;Commun;2
ALT_CORE_B_LY_09_R1;Tanuki;Rare;2
ALT_CORE_B_LY_09_R2;Tanuki;Rare;1
ALT_CORE_B_LY_11_C;Esmeralda;Commun;3
ALT_CORE_B_LY_11_R1;Esmeralda;Rare;1
ALT_CORE_B_LY_12_R1;"Navigatrice Lyra";Rare;1
ALT_CORE_B_LY_13_R1;Anansi;Rare;1
ALT_CORE_B_LY_14_R1;"Danseuse d'Étoffe Lyra";Rare;1
ALT_CORE_B_LY_14_R2;"Danseuse d'Étoffe Lyra";Rare;1
ALT_CORE_B_LY_15_R2;"Le Marchand de Sable";Rare;1
ALT_CORE_B_LY_16_R1;"Chroniqueuse Lyra";Rare;1
ALT_CORE_B_LY_16_R2;"Chroniqueuse Lyra";Rare;2
ALT_CORE_B_LY_18_U_6379;"Le Chapelier";Unique;1
ALT_CORE_B_LY_19_R2;"Amahle, Paria Asgarthi";Rare;1
ALT_CORE_B_LY_19_U_4896;"Amahle, Paria Asgarthi";Unique;1
ALT_CORE_B_LY_20_R1;Asmodée;Rare;1
ALT_CORE_B_LY_21_R1;Loki;Rare;2
ALT_CORE_B_LY_21_U_2490;Loki;Unique;1
ALT_CORE_B_LY_21_U_299;Loki;Unique;1
ALT_CORE_B_LY_22_R1;"Entraînement A Cappella";Rare;1
ALT_CORE_B_LY_24_C;"Cocon d'Étoffe";Commun;2
ALT_CORE_B_LY_24_R2;"Cocon d'Étoffe";Rare;1
ALT_CORE_B_LY_25_R1;Tapis !;Rare;2
ALT_CORE_B_LY_25_R2;Tapis !;Rare;1
ALT_CORE_B_LY_26_R2;"Prison de Peinture";Rare;1
ALT_CORE_B_LY_27_R1;"Apothéose de l'Esprit";Rare;1
ALT_CORE_B_LY_28_R2;"Franchir le Bifröst";Rare;1
ALT_CORE_B_LY_29_R2;"Festival Lyra";Rare;1
ALT_CORE_B_LY_30_R1;"L'Ouroboros, Bastion Lyra";Rare;2
ALT_CORE_B_LY_30_R2;"L'Ouroboros, Bastion Lyra";Rare;4
ALT_CORE_B_MU_05_U_1107;Kitsune;Unique;1
ALT_CORE_B_MU_06_R2;"Vendangeurs du Fuseau";Rare;3
ALT_CORE_B_MU_07_R1;Mowgli;Rare;1
ALT_CORE_B_MU_07_R2;Mowgli;Rare;2
ALT_CORE_B_MU_09_R1;Kodama;Rare;1
ALT_CORE_B_MU_09_R2;Kodama;Rare;2
ALT_CORE_B_MU_10_R2;"Yong-Su, Tisserand Verdoyant";Rare;1
ALT_CORE_B_MU_10_U_2640;"Yong-Su, Tisserand Verdoyant";Unique;1
ALT_CORE_B_MU_12_R1;"Fille d'Yggdrasil";Rare;3
ALT_CORE_B_MU_12_R2;"Fille d'Yggdrasil";Rare;1
ALT_CORE_B_MU_13_U_5339;"Druide Muna";Unique;1
ALT_CORE_B_MU_13_U_7117;"Druide Muna";Unique;1
ALT_CORE_B_MU_14_U_283;Cernunnos;Unique;1
ALT_CORE_B_MU_16_R2;"Aloe Vera";Rare;1
ALT_CORE_B_MU_17_R1;Aja;Rare;1
ALT_CORE_B_MU_18_U_2437;Parvati;Unique;1
ALT_CORE_B_MU_20_R2;"Pignon Pugnace";Rare;3
ALT_CORE_B_MU_22_U_6121;Hydracaena;Unique;1
ALT_CORE_B_MU_23_R1;"Marchand Muna";Rare;1
ALT_CORE_B_MU_24_R1;"Prairie Prolifique";Rare;1
ALT_CORE_B_MU_25_R2;"Entraînement à la Méditation";Rare;2
ALT_CORE_B_MU_30_R2;"Le Fuseau, Bastion Muna";Rare;2
ALT_CORE_B_NE_FOILER_C;Foiler;Commun;60
ALT_CORE_B_NE_FOILER_R;Foiler;Rare;26
ALT_CORE_B_OR_02_C;"Waru & Mack";Commun;1
ALT_CORE_B_OR_04_R2;"Héraut de Papier";Rare;2
ALT_CORE_B_OR_04_U_2162;"Héraut de Papier";Unique;1
ALT_CORE_B_OR_05_R1;"Troupière Ordis";Rare;1
ALT_CORE_B_OR_05_R2;"Troupière Ordis";Rare;2
ALT_CORE_B_OR_05_U_2637;"Troupière Ordis";Unique;1
ALT_CORE_B_OR_06_R2;"Cadets Ordis";Rare;1
ALT_CORE_B_OR_07_U_2938;"Scribe Runique du Monolithe";Unique;1
ALT_CORE_B_OR_08_R2;"Légat du Monolithe";Rare;2
ALT_CORE_B_OR_08_U_1084;"Légat du Monolithe";Unique;1
ALT_CORE_B_OR_09_R2;"Le Roi-Grenouille";Rare;2
ALT_CORE_B_OR_10_R2;"Archiviste du Monolithe";Rare;2
ALT_CORE_B_OR_11_U_3341;Ozma;Unique;1
ALT_CORE_B_OR_12_R1;"Le Conseil";Rare;1
ALT_CORE_B_OR_12_R2;"Le Conseil";Rare;1
ALT_CORE_B_OR_14_R2;"Espionne Ordis";Rare;1
ALT_CORE_B_OR_14_U_7376;"Espionne Ordis";Unique;1
ALT_CORE_B_OR_16_R1;"Procuratrice Ordis";Rare;1
ALT_CORE_B_OR_16_R2;"Procuratrice Ordis";Rare;1
ALT_CORE_B_OR_18_R1;Quetzalcóatl;Rare;2
ALT_CORE_B_OR_18_U_4708;Quetzalcóatl;Unique;1
ALT_CORE_B_OR_19_R1;Issitoq;Rare;2
ALT_CORE_B_OR_19_U_453;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_486;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_502;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_6243;Issitoq;Unique;1
ALT_CORE_B_OR_20_U_2673;Anubis;Unique;1
ALT_CORE_B_OR_21_R2;"Robin des Bois";Rare;2
ALT_CORE_B_OR_26_R1;"Ouvrez les Portes";Rare;1
ALT_CORE_B_OR_26_R2;"Ouvrez les Portes";Rare;1
ALT_CORE_B_OR_29_R1;"Grand Projet";Rare;1
ALT_CORE_B_OR_29_R2;"Grand Projet";Rare;1
ALT_CORE_B_YZ_05_R1;"Méduse Lunaire";Rare;2
ALT_CORE_B_YZ_06_C;"Fée des Dents";Commun;1
ALT_CORE_B_YZ_07_R1;"Mage-Danseur du Kadigir";Rare;1
ALT_CORE_B_YZ_07_U_3377;"Mage-Danseur du Kadigir";Unique;1
ALT_CORE_B_YZ_08_R1;"Augure Yzmir";Rare;2
ALT_CORE_B_YZ_08_R2;"Augure Yzmir";Rare;3
ALT_CORE_B_YZ_09_U_4744;"Dame du Lac";Unique;1
ALT_CORE_B_YZ_10_R1;Baku;Rare;3
ALT_CORE_B_YZ_10_R2;Baku;Rare;3
ALT_CORE_B_YZ_10_U_7324;Baku;Unique;1
ALT_CORE_B_YZ_12_R2;"Alchimiste du Kadigir";Rare;1
ALT_CORE_B_YZ_13_R1;Alice;Rare;4
ALT_CORE_B_YZ_13_U_7286;Alice;Unique;1
ALT_CORE_B_YZ_14_R2;Flamel;Rare;2
ALT_CORE_B_YZ_14_U_548;Flamel;Unique;1
ALT_CORE_B_YZ_15_R1;"Kuwat, le Dissident";Rare;1
ALT_CORE_B_YZ_16_R1;"Dorothy Gale";Rare;1
ALT_CORE_B_YZ_17_R1;"Le Kraken";Rare;1
ALT_CORE_B_YZ_17_U_7003;"Le Kraken";Unique;1
ALT_CORE_B_YZ_19_R1;"Entraînement Magique";Rare;2
ALT_CORE_B_YZ_19_R2;"Entraînement Magique";Rare;2
ALT_CORE_B_YZ_20_R1;"Don de Soi";Rare;1
ALT_CORE_B_YZ_21_C;Zou !;Commun;1
ALT_CORE_B_YZ_21_R1;Zou !;Rare;2
ALT_CORE_B_YZ_21_R2;Zou !;Rare;1
ALT_CORE_B_YZ_22_R1;Espionnage;Rare;2
ALT_CORE_B_YZ_23_R1;"Sceau de Conjuration";Rare;1
ALT_CORE_B_YZ_25_R1;"Petit Pas, Bond de Géant";Rare;1
ALT_CORE_B_YZ_27_R1;"Explosion Céleste";Rare;2
ALT_CORE_B_YZ_27_R2;"Explosion Céleste";Rare;1
ALT_CORE_B_YZ_29_R1;"Fragment d'Éther";Rare;3
ALT_CORE_B_YZ_30_R1;"Le Kadigir, Bastion Yzmir";Rare;1
ALT_CORE_P_AX_03_C;"Subhash & Marmo";Commun;3
ALT_CORE_P_LY_02_C;"Auraq & Kibble";Commun;1
ALT_CORE_P_MU_03_C;"Rin & Orchid";Commun;3
ALT_CORE_P_OR_02_C;"Waru & Mack";Commun;1
ALT_CORE_P_YZ_02_C;"Lindiwe & Maw";Commun;1
ALT_COREKS_B_AX_01_C;"Sierra & Oddball";Commun;10
ALT_COREKS_B_AX_02_C;"Treyst & Rossum";Commun;7
ALT_COREKS_B_AX_03_C;"Subhash & Marmo";Commun;11
ALT_COREKS_B_AX_04_C;"Élémentaire de Kélon";Commun;8
ALT_COREKS_B_AX_04_R1;"Élémentaire de Kélon";Rare;4
ALT_COREKS_B_AX_04_R2;"Élémentaire de Kélon";Rare;2
ALT_COREKS_B_AX_05_C;"Ingénieure de la Fonderie";Commun;7
ALT_COREKS_B_AX_05_R1;"Ingénieure de la Fonderie";Rare;3
ALT_COREKS_B_AX_06_C;Ogun;Commun;9
ALT_COREKS_B_AX_06_R1;Ogun;Rare;3
ALT_COREKS_B_AX_06_R2;Ogun;Rare;1
ALT_COREKS_B_AX_06_U_1099;Ogun;Unique;1
ALT_COREKS_B_AX_07_C;"Mécanicienne de la Fonderie";Commun;10
ALT_COREKS_B_AX_07_U_400;"Mécanicienne de la Fonderie";Unique;1
ALT_COREKS_B_AX_08_C;"Récupérateur Axiom";Commun;9
ALT_COREKS_B_AX_08_R1;"Récupérateur Axiom";Rare;2
ALT_COREKS_B_AX_08_R2;"Récupérateur Axiom";Rare;1
ALT_COREKS_B_AX_08_U_654;"Récupérateur Axiom";Unique;1
ALT_COREKS_B_AX_09_C;"Fée Clochette";Commun;7
ALT_COREKS_B_AX_09_R1;"Fée Clochette";Rare;3
ALT_COREKS_B_AX_09_R2;"Fée Clochette";Rare;3
ALT_COREKS_B_AX_10_C;"Jian, Superviseur d'Assemblage";Commun;9
ALT_COREKS_B_AX_10_R1;"Jian, Superviseur d'Assemblage";Rare;7
ALT_COREKS_B_AX_10_R2;"Jian, Superviseur d'Assemblage";Rare;1
ALT_COREKS_B_AX_11_C;"Amelia Earhart";Commun;8
ALT_COREKS_B_AX_11_R1;"Amelia Earhart";Rare;4
ALT_COREKS_B_AX_11_R2;"Amelia Earhart";Rare;1
ALT_COREKS_B_AX_11_U_5682;"Amelia Earhart";Unique;1
ALT_COREKS_B_AX_12_C;"Trois Petits Cochons";Commun;9
ALT_COREKS_B_AX_12_R1;"Trois Petits Cochons";Rare;3
ALT_COREKS_B_AX_12_U_4903;"Trois Petits Cochons";Unique;1
ALT_COREKS_B_AX_13_C;"Ada Lovelace";Commun;9
ALT_COREKS_B_AX_13_R1;"Ada Lovelace";Rare;3
ALT_COREKS_B_AX_13_R2;"Ada Lovelace";Rare;4
ALT_COREKS_B_AX_14_C;Coppélia;Commun;6
ALT_COREKS_B_AX_14_R1;Coppélia;Rare;1
ALT_COREKS_B_AX_14_R2;Coppélia;Rare;4
ALT_COREKS_B_AX_15_C;"Brouilleur Axiom";Commun;10
ALT_COREKS_B_AX_15_R1;"Brouilleur Axiom";Rare;3
ALT_COREKS_B_AX_15_R2;"Brouilleur Axiom";Rare;1
ALT_COREKS_B_AX_16_C;"Armurière de la Fonderie";Commun;9
ALT_COREKS_B_AX_16_R1;"Armurière de la Fonderie";Rare;3
ALT_COREKS_B_AX_17_C;"Dr Frankenstein";Commun;8
ALT_COREKS_B_AX_17_R1;"Dr Frankenstein";Rare;4
ALT_COREKS_B_AX_17_R2;"Dr Frankenstein";Rare;4
ALT_COREKS_B_AX_17_U_11;"Dr Frankenstein";Unique;1
ALT_COREKS_B_AX_18_C;Athéna;Commun;10
ALT_COREKS_B_AX_18_R1;Athéna;Rare;1
ALT_COREKS_B_AX_18_R2;Athéna;Rare;1
ALT_COREKS_B_AX_19_C;Ganesh;Commun;8
ALT_COREKS_B_AX_19_R1;Ganesh;Rare;4
ALT_COREKS_B_AX_20_C;Happé;Commun;10
ALT_COREKS_B_AX_20_R1;Happé;Rare;3
ALT_COREKS_B_AX_20_R2;Happé;Rare;3
ALT_COREKS_B_AX_21_C;Boum !;Commun;7
ALT_COREKS_B_AX_21_R1;Boum !;Rare;3
ALT_COREKS_B_AX_21_R2;Boum !;Rare;3
ALT_COREKS_B_AX_22_C;"Entraînement Mécanique";Commun;7
ALT_COREKS_B_AX_22_R1;"Entraînement Mécanique";Rare;2
ALT_COREKS_B_AX_23_C;"Décharge de Kélon";Commun;9
ALT_COREKS_B_AX_23_R1;"Décharge de Kélon";Rare;1
ALT_COREKS_B_AX_23_R2;"Décharge de Kélon";Rare;1
ALT_COREKS_B_AX_24_C;"Hub des Scarabots";Commun;9
